,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19977,40207,"[40, 60[",Non-Government,116211,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
19978,40209,"[0, 20[",Non-Government,283945,High School,Never-married,Other,Own-child,*,Male,0,0,35,North America,<=50K
19979,40210,"[40, 60[",Non-Government,115178,Undergraduate,Divorced,Technical,Unmarried,*,Female,0,0,43,North America,>50K
19980,40212,"[20, 40[",Non-Government,132220,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
19981,40213,"[40, 60[",Non-Government,129301,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,>50K
19982,40214,"[20, 40[",Non-Government,187592,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Male,0,0,30,North America,<=50K
19983,40215,"[20, 40[",Non-Government,312667,Graduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,45,North America,<=50K
19984,40216,"[20, 40[",Government,206951,Undergraduate,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
19985,40219,"[20, 40[",Non-Government,100634,Undergraduate,Divorced,Other,Unmarried,*,Female,0,0,40,North America,<=50K
19986,40220,"[40, 60[",Non-Government,274200,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,72,North America,<=50K
19987,40225,"[20, 40[",Non-Government,265148,Undergraduate,Never-married,Nontechnical,Other-relative,*,Male,0,0,55,North America,<=50K
19988,40226,"[40, 60[",Non-Government,302606,High School,Divorced,Nontechnical,Unmarried,*,Female,0,0,40,North America,<=50K
19989,40227,"[0, 20[",Non-Government,197600,High School,Never-married,Nontechnical,Own-child,*,Male,0,0,20,North America,<=50K
19990,40228,"[20, 40[",Non-Government,167415,High School,Divorced,Technical,Unmarried,*,Male,0,0,40,North America,<=50K
19991,40229,"[40, 60[",Non-Government,13769,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
19992,40230,"[20, 40[",Non-Government,109390,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
19993,40231,"[20, 40[",Non-Government,218188,High School,Divorced,Technical,Unmarried,*,Female,0,0,32,North America,<=50K
19994,40232,"[40, 60[",Non-Government,167159,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
19995,40234,"[20, 40[",Non-Government,200973,Professional Education,Never-married,Other,Not-in-family,*,Female,0,0,12,North America,<=50K
19996,40235,"[20, 40[",Non-Government,118235,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,55,North America,<=50K
19997,40236,"[20, 40[",Government,250165,Undergraduate,Never-married,Technical,Own-child,*,Female,594,0,40,North America,<=50K
19998,40240,"[40, 60[",Non-Government,304605,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
19999,40242,"[20, 40[",Non-Government,122037,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,55,North America,>50K
20000,40246,"[20, 40[",Non-Government,226668,Professional Education,Never-married,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
20001,40247,"[20, 40[",Non-Government,130200,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,70,North America,>50K
20002,40248,"[0, 20[",Non-Government,98005,High School,Never-married,Nontechnical,Own-child,*,Female,0,0,20,North America,<=50K
20003,40249,"[40, 60[",Non-Government,308857,Undergraduate,Divorced,Nontechnical,Not-in-family,*,Male,0,0,50,North America,<=50K
20004,40250,"[40, 60[",Non-Government,108914,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
20005,40252,"[20, 40[",Non-Government,172748,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
20006,40253,"[20, 40[",Non-Government,192140,High School,Never-married,Other,Not-in-family,*,Female,0,0,20,North America,<=50K
20007,40254,"[20, 40[",Non-Government,126568,High School,Never-married,Other,Other-relative,*,Male,0,0,40,North America,<=50K
20008,40255,"[40, 60[",Non-Government,179339,High School,Divorced,Other,Not-in-family,*,Female,0,0,45,North America,<=50K
20009,40258,"[20, 40[",Non-Government,344698,Undergraduate,Never-married,Technical,Own-child,*,Male,0,0,30,North America,<=50K
20010,40260,"[20, 40[",Non-Government,389456,Undergraduate,Never-married,Technical,Own-child,*,Male,0,0,30,North America,<=50K
20011,40261,"[40, 60[",Non-Government,167472,Undergraduate,Divorced,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
20012,40264,"[40, 60[",Non-Government,97541,Graduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,46,North America,>50K
20013,40266,"[20, 40[",Non-Government,196564,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
20014,40271,"[20, 40[",Non-Government,200089,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
20015,40276,"[20, 40[",Non-Government,269687,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,35,North America,<=50K
20016,40278,"[40, 60[",Non-Government,151504,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20017,40283,"[40, 60[",Government,80123,Undergraduate,Married-civ-spouse,Other,Husband,*,Male,0,0,35,North America,<=50K
20018,40286,"[40, 60[",Non-Government,222813,Professional Education,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,45,North America,>50K
20019,40287,"[20, 40[",Non-Government,172232,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,42,North America,<=50K
20020,40289,"[20, 40[",Non-Government,87556,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20021,40291,"[40, 60[",Non-Government,104196,Graduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,>50K
20022,40292,"[20, 40[",Non-Government,320027,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,50,North America,<=50K
20023,40293,"[40, 60[",Non-Government,116637,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20024,40296,"[20, 40[",Non-Government,269015,High School,Never-married,Other,Other-relative,*,Female,0,0,40,North America,<=50K
20025,40301,"[20, 40[",Non-Government,303677,Undergraduate,Divorced,Nontechnical,Unmarried,*,Female,0,0,15,North America,<=50K
20026,40303,"[20, 40[",Non-Government,97925,High School,Divorced,Other,Not-in-family,*,Female,0,0,40,North America,<=50K
20027,40306,"[40, 60[",Non-Government,177054,High School,Divorced,Technical,Unmarried,*,Male,0,0,40,North America,<=50K
20028,40308,"[20, 40[",Non-Government,244147,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,>50K
20029,40309,"[20, 40[",Non-Government,167336,Undergraduate,Married-civ-spouse,Other,Wife,*,Female,0,0,50,North America,<=50K
20030,40311,"[40, 60[",Non-Government,52184,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20031,40312,"[20, 40[",Non-Government,159187,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,25,North America,<=50K
20032,40317,"[20, 40[",Non-Government,216741,High School,Never-married,Other,Not-in-family,*,Female,0,0,40,North America,<=50K
20033,40319,"[40, 60[",Non-Government,124973,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,30,North America,<=50K
20034,40320,"[20, 40[",Non-Government,73199,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
20035,40322,"[20, 40[",Non-Government,197222,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Female,0,0,40,North America,<=50K
20036,40323,"[40, 60[",Non-Government,33115,High School,Divorced,Other,Unmarried,*,Female,0,0,40,North America,<=50K
20037,40324,"[40, 60[",Government,37997,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,<=50K
20038,40326,"[20, 40[",Non-Government,133839,Undergraduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
20039,40329,"[0, 20[",Non-Government,261259,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,35,North America,<=50K
20040,40333,"[20, 40[",Non-Government,29810,Undergraduate,Never-married,Other,Not-in-family,*,Female,0,0,40,North America,<=50K
20041,40335,"[20, 40[",Non-Government,277347,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,55,North America,<=50K
20042,40337,"[20, 40[",Non-Government,231507,High School,Never-married,Technical,Not-in-family,*,Male,0,0,35,North America,<=50K
20043,40339,"[20, 40[",Non-Government,174714,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,45,North America,<=50K
20044,40340,"[20, 40[",Non-Government,118792,Undergraduate,Never-married,Nontechnical,Own-child,*,Female,0,0,12,North America,<=50K
20045,40342,"[20, 40[",Non-Government,148315,High School,Never-married,Nontechnical,Unmarried,*,Male,0,0,45,North America,<=50K
20046,40345,"[20, 40[",Non-Government,114357,Undergraduate,Never-married,Other,Not-in-family,*,Male,0,0,55,North America,<=50K
20047,40348,"[20, 40[",Non-Government,183125,High School,Never-married,Nontechnical,Not-in-family,*,Female,0,0,45,North America,<=50K
20048,40349,"[20, 40[",Non-Government,269317,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,42,North America,<=50K
20049,40351,"[20, 40[",Non-Government,159589,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,1848,50,North America,>50K
20050,40356,"[20, 40[",Non-Government,242138,High School,Married-civ-spouse,Other,Wife,*,Female,0,0,40,North America,<=50K
20051,40357,"[20, 40[",Government,203070,Undergraduate,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,>50K
20052,40367,"[40, 60[",Government,180599,Graduate,Married-civ-spouse,Technical,Husband,*,Male,0,0,50,North America,<=50K
20053,40368,"[20, 40[",Non-Government,28738,Undergraduate,Never-married,Other,Not-in-family,*,Female,0,0,40,North America,<=50K
20054,40369,"[20, 40[",Non-Government,259846,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,60,North America,>50K
20055,40371,"[20, 40[",Non-Government,185948,High School,Never-married,Technical,Unmarried,*,Male,0,0,40,North America,<=50K
20056,40374,"[40, 60[",Non-Government,129298,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20057,40379,"[20, 40[",Non-Government,108947,High School,Divorced,Technical,Not-in-family,*,Male,2174,0,40,North America,<=50K
20058,40381,"[20, 40[",Non-Government,147560,Undergraduate,Never-married,Nontechnical,Own-child,*,Male,0,0,40,North America,<=50K
20059,40382,"[20, 40[",Non-Government,131808,High School,Married-civ-spouse,Technical,Husband,*,Male,4386,0,40,North America,>50K
20060,40383,"[20, 40[",Non-Government,234537,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20061,40384,"[40, 60[",Government,165160,Undergraduate,Married-civ-spouse,Technical,Wife,*,Female,0,0,40,North America,>50K
20062,40385,"[40, 60[",Non-Government,90275,High School,Divorced,Nontechnical,Unmarried,*,Female,0,0,45,North America,<=50K
20063,40386,"[20, 40[",Government,143583,Graduate,Never-married,Technical,Not-in-family,*,Female,0,0,40,North America,<=50K
20064,40388,"[20, 40[",Non-Government,135603,Graduate,Never-married,Nontechnical,Not-in-family,*,Male,0,0,48,North America,<=50K
20065,40390,"[20, 40[",Non-Government,341943,High School,Divorced,Nontechnical,Unmarried,*,Female,0,0,40,North America,<=50K
20066,40394,"[20, 40[",Non-Government,376474,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,65,North America,<=50K
20067,40395,"[20, 40[",Non-Government,171150,High School,Married-civ-spouse,Technical,Husband,*,Male,3781,0,78,North America,<=50K
20068,40396,"[20, 40[",Non-Government,459465,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,<=50K
20069,40398,"[20, 40[",Non-Government,196373,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
20070,40399,"[20, 40[",Non-Government,122913,High School,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,40,North America,>50K
20071,40401,"[20, 40[",Non-Government,198492,High School,Never-married,Nontechnical,Own-child,*,Male,0,0,40,North America,<=50K
20072,40403,"[20, 40[",Non-Government,281608,Undergraduate,Never-married,Nontechnical,Not-in-family,*,Female,0,0,50,North America,<=50K
20073,40405,"[0, 20[",Non-Government,39222,High School,Never-married,Nontechnical,Own-child,*,Male,0,0,30,North America,<=50K
20074,40408,"[20, 40[",Non-Government,131192,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
20075,40410,"[40, 60[",Non-Government,155965,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,56,North America,<=50K
20076,40411,"[20, 40[",Non-Government,269004,Professional Education,Never-married,Technical,Own-child,*,Male,0,0,40,North America,<=50K
20077,40413,"[40, 60[",Non-Government,177942,High School,Married-civ-spouse,Other,Wife,*,Female,0,0,40,North America,>50K
20078,40415,"[40, 60[",Non-Government,45136,Professional Education,Married-civ-spouse,Technical,Husband,*,Male,99999,0,60,North America,>50K
20079,40416,"[20, 40[",Non-Government,173483,Undergraduate,Married-civ-spouse,Technical,Wife,*,Female,5013,0,20,North America,<=50K
20080,40417,"[0, 20[",Non-Government,205953,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,20,North America,<=50K
20081,40418,"[40, 60[",Non-Government,169823,Professional Education,Married-civ-spouse,Technical,Husband,*,Male,0,0,46,North America,>50K
20082,40419,"[0, 20[",Non-Government,99591,High School,Never-married,Other,Own-child,*,Female,0,0,16,North America,<=50K
20083,40420,"[40, 60[",Non-Government,32627,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
20084,40421,"[20, 40[",Non-Government,378009,High School,Never-married,Technical,Own-child,*,Male,0,0,40,North America,<=50K
20085,40422,"[40, 60[",Non-Government,233511,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
20086,40423,"[40, 60[",Non-Government,173987,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,40,North America,>50K
20087,40424,"[40, 60[",Non-Government,162302,High School,Divorced,Nontechnical,Unmarried,*,Female,0,0,30,North America,<=50K
20088,40427,"[60, 80[",Non-Government,353031,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,60,North America,<=50K
20089,40428,"[20, 40[",Non-Government,155483,Undergraduate,Never-married,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
20090,40433,"[20, 40[",Non-Government,38257,High School,Never-married,Other,Unmarried,*,Female,0,0,20,North America,<=50K
20091,40435,"[40, 60[",Non-Government,316323,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,48,North America,>50K
20092,40438,"[0, 20[",Non-Government,284277,High School,Never-married,Other,Own-child,*,Male,1055,0,20,North America,<=50K
20093,40440,"[40, 60[",Non-Government,248094,High School,Married-civ-spouse,Technical,Husband,*,Male,0,0,44,North America,>50K
20094,40441,"[20, 40[",Non-Government,138692,High School,Divorced,Technical,Not-in-family,*,Male,0,0,40,North America,<=50K
20095,40442,"[40, 60[",Non-Government,173938,Graduate,Married-civ-spouse,Technical,Husband,*,Male,15024,0,50,North America,>50K
20096,40444,"[20, 40[",Non-Government,145439,High School,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,<=50K
20097,40445,"[20, 40[",Non-Government,324445,High School,Never-married,Technical,Not-in-family,*,Female,0,0,40,North America,<=50K
20098,40446,"[20, 40[",Non-Government,176410,High School,Never-married,Other,Own-child,*,Female,0,0,38,North America,<=50K
20099,40447,"[20, 40[",Non-Government,129275,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
20100,40448,"[20, 40[",Non-Government,399123,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,40,North America,<=50K
20101,40450,"[20, 40[",Non-Government,87632,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,43,North America,<=50K
20102,40451,"[20, 40[",Non-Government,269605,High School,Never-married,Nontechnical,Not-in-family,*,Male,0,0,32,North America,<=50K
20103,40454,"[40, 60[",Non-Government,277434,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,<=50K
20104,40455,"[20, 40[",Non-Government,209205,Undergraduate,Never-married,Other,Not-in-family,*,Male,0,0,44,North America,<=50K
20105,40458,"[40, 60[",Non-Government,123681,Undergraduate,Married-civ-spouse,Other,Husband,*,Male,0,0,40,North America,>50K
20106,40459,"[20, 40[",Non-Government,174215,High School,Married-civ-spouse,Nontechnical,Wife,*,Female,0,0,35,North America,<=50K
20107,40460,"[0, 20[",Non-Government,96354,High School,Never-married,Other,Own-child,*,Male,0,0,40,North America,<=50K
20108,40462,"[20, 40[",Non-Government,107302,Undergraduate,Married-civ-spouse,Nontechnical,Husband,*,Male,0,0,50,North America,>50K
20109,40464,"[40, 60[",Non-Government,50459,Graduate,Married-civ-spouse,Technical,Husband,*,Male,0,1740,40,North America,<=50K
20110,40466,"[20, 40[",Non-Government,97189,Professional Education,Never-married,Other,Own-child,*,Female,0,0,40,North America,<=50K
