,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22875,46353,"[0, 80[",*,511231,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22876,46355,"[0, 80[",*,208751,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
22877,46359,"[0, 80[",*,176716,*,*,*,Husband,*,*,0,1902,40,*,>50K
22878,46360,"[0, 80[",*,366618,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22879,46364,"[0, 80[",*,372898,*,*,*,Own-child,*,*,0,0,20,*,<=50K
22880,46369,"[0, 80[",*,118520,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
22881,46373,"[0, 80[",*,230912,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
22882,46374,"[0, 80[",*,309170,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22883,46376,"[0, 80[",*,266674,*,*,*,Husband,*,*,7298,0,56,*,>50K
22884,46378,"[0, 80[",*,27444,*,*,*,Husband,*,*,99999,0,40,*,>50K
22885,46380,"[0, 80[",*,105428,*,*,*,Not-in-family,*,*,0,1741,40,*,<=50K
22886,46382,"[0, 80[",*,236936,*,*,*,Unmarried,*,*,0,0,47,*,>50K
22887,46384,"[0, 80[",*,456592,*,*,*,Unmarried,*,*,0,0,37,*,<=50K
22888,46387,"[0, 80[",*,111721,*,*,*,Husband,*,*,0,0,35,*,<=50K
22889,46389,"[0, 80[",*,128258,*,*,*,Unmarried,*,*,0,0,38,*,<=50K
22890,46395,"[0, 80[",*,49414,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22891,46396,"[0, 80[",*,197886,*,*,*,Own-child,*,*,0,0,40,*,>50K
22892,46400,"[0, 80[",*,83411,*,*,*,Husband,*,*,0,2415,40,*,>50K
22893,46401,"[0, 80[",*,209968,*,*,*,Husband,*,*,7298,0,40,*,>50K
22894,46403,"[0, 80[",*,133403,*,*,*,Husband,*,*,0,0,40,*,>50K
22895,46406,"[0, 80[",*,55272,*,*,*,Husband,*,*,0,0,40,*,<=50K
22896,46408,"[0, 80[",*,143385,*,*,*,Husband,*,*,0,0,80,*,<=50K
22897,46410,"[0, 80[",*,255176,*,*,*,Own-child,*,*,0,0,20,*,<=50K
22898,46415,"[0, 80[",*,111883,*,*,*,Husband,*,*,0,0,40,*,<=50K
22899,46416,"[0, 80[",*,210474,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22900,46417,"[0, 80[",*,123472,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22901,46418,"[0, 80[",*,257621,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22902,46420,"[0, 80[",*,181242,*,*,*,Husband,*,*,0,0,40,*,>50K
22903,46422,"[0, 80[",*,308365,*,*,*,Other-relative,*,*,0,0,38,*,<=50K
22904,46424,"[0, 80[",*,442359,*,*,*,Own-child,*,*,8614,0,15,*,>50K
22905,46426,"[0, 80[",*,116968,*,*,*,Own-child,*,*,2597,0,40,*,<=50K
22906,46427,"[0, 80[",*,57593,*,*,*,Husband,*,*,0,0,40,*,<=50K
22907,46428,"[0, 80[",*,247507,*,*,*,Not-in-family,*,*,0,0,43,*,<=50K
22908,46429,"[0, 80[",*,213512,*,*,*,Husband,*,*,0,0,50,*,<=50K
22909,46430,"[0, 80[",*,71691,*,*,*,Own-child,*,*,0,0,18,*,<=50K
22910,46432,"[0, 80[",*,244835,*,*,*,Husband,*,*,15024,0,50,*,>50K
22911,46435,"[0, 80[",*,154714,*,*,*,Husband,*,*,0,0,40,*,>50K
22912,46441,"[0, 80[",*,249352,*,*,*,Husband,*,*,0,0,40,*,<=50K
22913,46442,"[0, 80[",*,300008,*,*,*,Wife,*,*,0,0,40,*,<=50K
22914,46443,"[0, 80[",*,296466,*,*,*,Husband,*,*,0,0,50,*,>50K
22915,46445,"[0, 80[",*,174242,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
22916,46447,"[0, 80[",*,288440,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22917,46448,"[0, 80[",*,208358,*,*,*,Husband,*,*,0,0,40,*,>50K
22918,46449,"[0, 80[",*,458168,*,*,*,Husband,*,*,0,0,60,*,<=50K
22919,46453,"[0, 80[",*,402016,*,*,*,Husband,*,*,0,0,52,*,>50K
22920,46455,"[0, 80[",*,114087,*,*,*,Wife,*,*,5013,0,40,*,<=50K
22921,46456,"[0, 80[",*,116294,*,*,*,Own-child,*,*,0,0,40,*,>50K
22922,46457,"[0, 80[",*,241523,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22923,46463,"[0, 80[",*,325762,*,*,*,Own-child,*,*,0,0,35,*,<=50K
22924,46466,"[0, 80[",*,163867,*,*,*,Husband,*,*,0,0,40,*,<=50K
22925,46467,"[0, 80[",*,204663,*,*,*,Own-child,*,*,3325,0,40,*,<=50K
22926,46471,"[0, 80[",*,190205,*,*,*,Husband,*,*,0,0,45,*,<=50K
22927,46478,"[0, 80[",*,176335,*,*,*,Husband,*,*,0,0,40,*,>50K
22928,46485,"[0, 80[",*,163595,*,*,*,Husband,*,*,0,0,40,*,<=50K
22929,46487,"[0, 80[",*,193089,*,*,*,Not-in-family,*,*,0,0,43,*,<=50K
22930,46488,"[0, 80[",*,190525,*,*,*,Husband,*,*,0,0,50,*,>50K
22931,46489,"[0, 80[",*,175878,*,*,*,Husband,*,*,0,0,42,*,>50K
22932,46493,"[0, 80[",*,344200,*,*,*,Husband,*,*,0,0,40,*,<=50K
22933,46495,"[0, 80[",*,85799,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22934,46499,"[0, 80[",*,336162,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
22935,46500,"[0, 80[",*,98975,*,*,*,Not-in-family,*,*,8614,0,50,*,>50K
22936,46503,"[0, 80[",*,138852,*,*,*,Husband,*,*,0,0,50,*,<=50K
22937,46506,"[0, 80[",*,80680,*,*,*,Not-in-family,*,*,0,0,64,*,<=50K
22938,46508,"[0, 80[",*,56121,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
22939,46509,"[0, 80[",*,284358,*,*,*,Husband,*,*,0,0,50,*,>50K
22940,46510,"[0, 80[",*,224969,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22941,46511,"[0, 80[",*,209034,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
22942,46515,"[0, 80[",*,191177,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
22943,46521,"[0, 80[",*,187149,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22944,46523,"[0, 80[",*,250630,*,*,*,Unmarried,*,*,0,0,45,*,<=50K
22945,46525,"[0, 80[",*,108574,*,*,*,Not-in-family,*,*,0,0,40,*,>50K
22946,46527,"[0, 80[",*,406641,*,*,*,Unmarried,*,*,0,0,50,*,<=50K
22947,46529,"[0, 80[",*,261059,*,*,*,Husband,*,*,0,0,40,*,>50K
22948,46532,"[0, 80[",*,147654,*,*,*,Husband,*,*,0,1902,40,*,>50K
22949,46534,"[0, 80[",*,173789,*,*,*,Husband,*,*,0,0,40,*,<=50K
22950,46535,"[0, 80[",*,212588,*,*,*,Husband,*,*,0,0,40,*,<=50K
22951,46536,"[0, 80[",*,457453,*,*,*,Husband,*,*,0,0,40,*,<=50K
22952,46539,"[0, 80[",*,131650,*,*,*,Husband,*,*,0,0,40,*,<=50K
22953,46541,"[0, 80[",*,114396,*,*,*,Husband,*,*,0,0,40,*,>50K
22954,46542,"[0, 80[",*,202102,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22955,46546,"[0, 80[",*,293931,*,*,*,Husband,*,*,0,0,65,*,<=50K
22956,46547,"[0, 80[",*,230824,*,*,*,Own-child,*,*,0,0,25,*,<=50K
22957,46549,"[0, 80[",*,584259,*,*,*,Husband,*,*,0,0,44,*,<=50K
22958,46551,"[0, 80[",*,185556,*,*,*,Not-in-family,*,*,0,0,50,*,>50K
22959,46552,"[0, 80[",*,100054,*,*,*,Husband,*,*,0,0,40,*,>50K
22960,46553,"[0, 80[",*,172307,*,*,*,Husband,*,*,7688,0,50,*,>50K
22961,46555,"[0, 80[",*,147839,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
22962,46558,"[0, 80[",*,222130,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
22963,46559,"[0, 80[",*,187336,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22964,46560,"[0, 80[",*,321024,*,*,*,Husband,*,*,0,0,40,*,<=50K
22965,46561,"[0, 80[",*,351262,*,*,*,Husband,*,*,0,0,38,*,>50K
22966,46562,"[0, 80[",*,181597,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22967,46563,"[0, 80[",*,694105,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
22968,46564,"[0, 80[",*,241013,*,*,*,Husband,*,*,0,0,40,*,<=50K
22969,46567,"[0, 80[",*,248476,*,*,*,Husband,*,*,0,0,40,*,<=50K
22970,46569,"[0, 80[",*,273876,*,*,*,Not-in-family,*,*,0,0,60,*,<=50K
22971,46572,"[0, 80[",*,153682,*,*,*,Husband,*,*,0,0,40,*,>50K
22972,46574,"[0, 80[",*,216819,*,*,*,Husband,*,*,0,0,40,*,<=50K
22973,46576,"[0, 80[",*,147099,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
22974,46577,"[0, 80[",*,288158,*,*,*,Husband,*,*,0,0,50,*,>50K
22975,46578,"[0, 80[",*,146161,*,*,*,Husband,*,*,0,0,40,*,>50K
22976,46580,"[0, 80[",*,91475,*,*,*,Husband,*,*,0,0,40,*,<=50K
22977,46581,"[0, 80[",*,151868,*,*,*,Husband,*,*,5013,0,65,*,<=50K
22978,46582,"[0, 80[",*,118306,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22979,46583,"[0, 80[",*,51543,*,*,*,Husband,*,*,0,0,60,*,<=50K
22980,46586,"[0, 80[",*,48280,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22981,46587,"[0, 80[",*,186935,*,*,*,Husband,*,*,0,0,40,*,<=50K
22982,46591,"[0, 80[",*,150073,*,*,*,Other-relative,*,*,0,0,25,*,<=50K
22983,46593,"[0, 80[",*,24185,*,*,*,Unmarried,*,*,0,0,84,*,<=50K
22984,46596,"[0, 80[",*,118714,*,*,*,Husband,*,*,7298,0,40,*,>50K
22985,46598,"[0, 80[",*,149224,*,*,*,Unmarried,*,*,0,0,50,*,<=50K
22986,46601,"[0, 80[",*,272792,*,*,*,Wife,*,*,0,0,50,*,>50K
22987,46602,"[0, 80[",*,303521,*,*,*,Not-in-family,*,*,4650,0,45,*,<=50K
22988,46603,"[0, 80[",*,226027,*,*,*,Husband,*,*,0,0,20,*,<=50K
22989,46606,"[0, 80[",*,162688,*,*,*,Own-child,*,*,0,0,35,*,<=50K
22990,46612,"[0, 80[",*,101825,*,*,*,Unmarried,*,*,5721,0,45,*,<=50K
22991,46618,"[0, 80[",*,179481,*,*,*,Husband,*,*,0,0,40,*,<=50K
22992,46619,"[0, 80[",*,304833,*,*,*,Husband,*,*,0,0,45,*,>50K
22993,46621,"[0, 80[",*,140001,*,*,*,Own-child,*,*,0,0,40,*,<=50K
22994,46622,"[0, 80[",*,159123,*,*,*,Husband,*,*,0,0,45,*,<=50K
22995,46623,"[0, 80[",*,229636,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
22996,46624,"[0, 80[",*,34996,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
22997,46627,"[0, 80[",*,182689,*,*,*,Husband,*,*,7688,0,40,*,>50K
22998,46629,"[0, 80[",*,177905,*,*,*,Husband,*,*,0,0,40,*,>50K
22999,46635,"[0, 80[",*,188273,*,*,*,Husband,*,*,15024,0,50,*,>50K
23000,46636,"[0, 80[",*,93977,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23001,46640,"[0, 80[",*,190292,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
23002,46642,"[0, 80[",*,239539,*,*,*,Own-child,*,*,0,0,45,*,<=50K
23003,46643,"[0, 80[",*,164200,*,*,*,Husband,*,*,0,0,40,*,>50K
23004,46644,"[0, 80[",*,177647,*,*,*,Not-in-family,*,*,0,0,47,*,<=50K
23005,46645,"[0, 80[",*,86750,*,*,*,Husband,*,*,4508,0,72,*,<=50K
23006,46646,"[0, 80[",*,176981,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23007,46648,"[0, 80[",*,245372,*,*,*,Husband,*,*,0,0,40,*,<=50K
23008,46649,"[0, 80[",*,168236,*,*,*,Husband,*,*,0,0,40,*,<=50K
23009,46650,"[0, 80[",*,448841,*,*,*,Husband,*,*,0,0,40,*,<=50K
23010,46652,"[0, 80[",*,155914,*,*,*,Husband,*,*,0,0,55,*,<=50K
23011,46654,"[0, 80[",*,82783,*,*,*,Husband,*,*,0,0,45,*,>50K
23012,46655,"[0, 80[",*,207301,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
23013,46658,"[0, 80[",*,234972,*,*,*,Husband,*,*,0,0,50,*,>50K
23014,46659,"[0, 80[",*,437566,*,*,*,Not-in-family,*,*,0,0,50,*,>50K
23015,46660,"[0, 80[",*,243266,*,*,*,Husband,*,*,0,0,40,*,>50K
23016,46661,"[0, 80[",*,203408,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
23017,46662,"[0, 80[",*,297510,*,*,*,Husband,*,*,0,0,60,*,>50K
23018,46663,"[0, 80[",*,211683,*,*,*,Own-child,*,*,0,0,20,*,<=50K
23019,46665,"[0, 80[",*,297449,*,*,*,Husband,*,*,0,0,50,*,>50K
23020,46667,"[0, 80[",*,38819,*,*,*,Husband,*,*,0,0,60,*,>50K
23021,46669,"[0, 80[",*,122353,*,*,*,Husband,*,*,0,0,68,*,<=50K
23022,46671,"[0, 80[",*,401241,*,*,*,Not-in-family,*,*,4416,0,25,*,<=50K
23023,46672,"[0, 80[",*,116539,*,*,*,Husband,*,*,0,0,40,*,>50K
23024,46673,"[0, 80[",*,162834,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23025,46676,"[0, 80[",*,33394,*,*,*,Husband,*,*,0,0,60,*,<=50K
23026,46679,"[0, 80[",*,201247,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23027,46680,"[0, 80[",*,220109,*,*,*,Husband,*,*,0,0,55,*,>50K
23028,46683,"[0, 80[",*,495366,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
23029,46684,"[0, 80[",*,53776,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23030,46685,"[0, 80[",*,375980,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
23031,46690,"[0, 80[",*,214150,*,*,*,Husband,*,*,0,0,50,*,>50K
23032,46691,"[0, 80[",*,255187,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
23033,46697,"[0, 80[",*,147519,*,*,*,Not-in-family,*,*,0,0,80,*,<=50K
23034,46698,"[0, 80[",*,173630,*,*,*,Husband,*,*,0,0,40,*,>50K
23035,46699,"[0, 80[",*,136986,*,*,*,Husband,*,*,7688,0,50,*,>50K
23036,46703,"[0, 80[",*,165484,*,*,*,Husband,*,*,0,0,43,*,>50K
23037,46704,"[0, 80[",*,177727,*,*,*,Husband,*,*,0,0,50,*,>50K
23038,46705,"[0, 80[",*,190762,*,*,*,Husband,*,*,0,0,45,*,>50K
23039,46706,"[0, 80[",*,246463,*,*,*,Husband,*,*,0,0,45,*,<=50K
23040,46707,"[0, 80[",*,27661,*,*,*,Husband,*,*,7298,0,50,*,>50K
23041,46711,"[0, 80[",*,305423,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23042,46713,"[0, 80[",*,262645,*,*,*,Husband,*,*,0,0,50,*,>50K
23043,46716,"[0, 80[",*,186365,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23044,46718,"[0, 80[",*,125645,*,*,*,Husband,*,*,0,0,50,*,>50K
23045,46719,"[0, 80[",*,111468,*,*,*,Unmarried,*,*,3325,0,40,*,<=50K
23046,46720,"[0, 80[",*,136331,*,*,*,Husband,*,*,0,1887,40,*,>50K
23047,46721,"[0, 80[",*,213849,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23048,46723,"[0, 80[",*,177562,*,*,*,Wife,*,*,3781,0,35,*,<=50K
23049,46724,"[0, 80[",*,36251,*,*,*,Own-child,*,*,0,0,25,*,<=50K
23050,46725,"[0, 80[",*,100904,*,*,*,Unmarried,*,*,0,0,70,*,<=50K
23051,46727,"[0, 80[",*,280549,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
23052,46729,"[0, 80[",*,203488,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
23053,46730,"[0, 80[",*,49795,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23054,46731,"[0, 80[",*,152710,*,*,*,Own-child,*,*,0,0,15,*,<=50K
23055,46733,"[0, 80[",*,382583,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23056,46736,"[0, 80[",*,130540,*,*,*,Own-child,*,*,0,1564,40,*,>50K
23057,46737,"[0, 80[",*,117789,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23058,46742,"[0, 80[",*,353317,*,*,*,Husband,*,*,0,0,70,*,>50K
23059,46744,"[0, 80[",*,181015,*,*,*,Other-relative,*,*,0,0,15,*,<=50K
23060,46746,"[0, 80[",*,164984,*,*,*,Husband,*,*,0,0,40,*,>50K
23061,46747,"[0, 80[",*,229051,*,*,*,Husband,*,*,0,1902,45,*,>50K
23062,46750,"[0, 80[",*,185836,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23063,46752,"[0, 80[",*,242519,*,*,*,Husband,*,*,0,0,50,*,>50K
23064,46754,"[0, 80[",*,33001,*,*,*,Husband,*,*,15024,0,60,*,>50K
23065,46755,"[0, 80[",*,811615,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
23066,46758,"[0, 80[",*,167482,*,*,*,Own-child,*,*,0,0,65,*,<=50K
23067,46760,"[0, 80[",*,204663,*,*,*,Own-child,*,*,0,0,45,*,<=50K
23068,46764,"[0, 80[",*,116167,*,*,*,Own-child,*,*,0,0,16,*,<=50K
23069,46767,"[0, 80[",*,233461,*,*,*,Husband,*,*,0,0,53,*,<=50K
23070,46770,"[0, 80[",*,197886,*,*,*,Husband,*,*,0,0,50,*,>50K
23071,46771,"[0, 80[",*,120126,*,*,*,Husband,*,*,0,0,75,*,>50K
23072,46772,"[0, 80[",*,61343,*,*,*,Husband,*,*,0,0,45,*,<=50K
23073,46773,"[0, 80[",*,116197,*,*,*,Husband,*,*,0,0,40,*,<=50K
23074,46777,"[0, 80[",*,190776,*,*,*,Own-child,*,*,0,0,30,*,<=50K
23075,46779,"[0, 80[",*,213842,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23076,46781,"[0, 80[",*,86849,*,*,*,Own-child,*,*,0,0,20,*,<=50K
23077,46782,"[0, 80[",*,67671,*,*,*,Husband,*,*,0,0,50,*,>50K
23078,46783,"[0, 80[",*,243890,*,*,*,Other-relative,*,*,0,0,40,*,<=50K
23079,46784,"[0, 80[",*,279337,*,*,*,Husband,*,*,0,0,48,*,<=50K
23080,46788,"[0, 80[",*,245297,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
23081,46791,"[0, 80[",*,176992,*,*,*,Husband,*,*,3464,0,40,*,<=50K
23082,46794,"[0, 80[",*,289579,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23083,46795,"[0, 80[",*,360689,*,*,*,Husband,*,*,0,1628,48,*,<=50K
23084,46796,"[0, 80[",*,57600,*,*,*,Wife,*,*,0,0,40,*,<=50K
23085,46797,"[0, 80[",*,247082,*,*,*,Husband,*,*,3103,0,50,*,>50K
23086,46799,"[0, 80[",*,232261,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23087,46801,"[0, 80[",*,301298,*,*,*,Own-child,*,*,0,0,50,*,<=50K
23088,46802,"[0, 80[",*,27016,*,*,*,Husband,*,*,0,0,43,*,<=50K
23089,46805,"[0, 80[",*,117767,*,*,*,Own-child,*,*,0,0,18,*,<=50K
23090,46807,"[0, 80[",*,34616,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23091,46810,"[0, 80[",*,239990,*,*,*,Husband,*,*,0,0,40,*,>50K
23092,46816,"[0, 80[",*,198813,*,*,*,Husband,*,*,0,0,60,*,<=50K
23093,46819,"[0, 80[",*,140649,*,*,*,Husband,*,*,0,0,40,*,<=50K
23094,46820,"[0, 80[",*,295706,*,*,*,Husband,*,*,0,0,70,*,>50K
23095,46821,"[0, 80[",*,324284,*,*,*,Husband,*,*,0,0,40,*,<=50K
23096,46822,"[0, 80[",*,352426,*,*,*,Unmarried,*,*,0,0,60,*,<=50K
23097,46825,"[0, 80[",*,134813,*,*,*,Husband,*,*,0,0,50,*,<=50K
23098,46828,"[0, 80[",*,367819,*,*,*,Husband,*,*,0,0,40,*,>50K
23099,46829,"[0, 80[",*,162370,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
23100,46836,"[0, 80[",*,114483,*,*,*,Husband,*,*,0,0,65,*,<=50K
23101,46838,"[0, 80[",*,237466,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
23102,46839,"[0, 80[",*,335605,*,*,*,Husband,*,*,0,0,40,*,>50K
23103,46841,"[0, 80[",*,176907,*,*,*,Husband,*,*,0,0,40,*,>50K
23104,46842,"[0, 80[",*,264300,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23105,46843,"[0, 80[",*,159187,*,*,*,Husband,*,*,0,0,45,*,<=50K
23106,46844,"[0, 80[",*,303090,*,*,*,Husband,*,*,0,1672,45,*,<=50K
23107,46847,"[0, 80[",*,191265,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23108,46848,"[0, 80[",*,215074,*,*,*,Husband,*,*,0,0,40,*,<=50K
23109,46849,"[0, 80[",*,30597,*,*,*,Own-child,*,*,0,0,35,*,<=50K
23110,46851,"[0, 80[",*,188069,*,*,*,Husband,*,*,0,0,60,*,>50K
23111,46852,"[0, 80[",*,53481,*,*,*,Husband,*,*,0,0,15,*,>50K
23112,46853,"[0, 80[",*,410034,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23113,46854,"[0, 80[",*,64544,*,*,*,Husband,*,*,0,0,12,*,<=50K
23114,46855,"[0, 80[",*,204379,*,*,*,Not-in-family,*,*,0,0,37,*,<=50K
23115,46856,"[0, 80[",*,255252,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23116,46859,"[0, 80[",*,175800,*,*,*,Not-in-family,*,*,0,0,25,*,<=50K
23117,46861,"[0, 80[",*,234508,*,*,*,Husband,*,*,0,0,40,*,>50K
23118,46865,"[0, 80[",*,185400,*,*,*,Husband,*,*,0,0,70,*,<=50K
23119,46866,"[0, 80[",*,360689,*,*,*,Husband,*,*,0,0,40,*,>50K
23120,46867,"[0, 80[",*,200598,*,*,*,Husband,*,*,0,0,55,*,<=50K
23121,46868,"[0, 80[",*,227615,*,*,*,Husband,*,*,0,0,40,*,>50K
23122,46869,"[0, 80[",*,308144,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23123,46870,"[0, 80[",*,259674,*,*,*,Husband,*,*,5178,0,60,*,>50K
23124,46871,"[0, 80[",*,182217,*,*,*,Unmarried,*,*,0,0,30,*,<=50K
23125,46872,"[0, 80[",*,230997,*,*,*,Own-child,*,*,0,0,60,*,<=50K
23126,46875,"[0, 80[",*,210444,*,*,*,Own-child,*,*,0,0,25,*,<=50K
23127,46880,"[0, 80[",*,253616,*,*,*,Husband,*,*,0,0,60,*,>50K
23128,46881,"[0, 80[",*,148549,*,*,*,Husband,*,*,0,0,55,*,>50K
23129,46883,"[0, 80[",*,233322,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23130,46885,"[0, 80[",*,94235,*,*,*,Husband,*,*,0,0,60,*,<=50K
23131,46887,"[0, 80[",*,147510,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
23132,46888,"[0, 80[",*,191389,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
23133,46890,"[0, 80[",*,160968,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23134,46891,"[0, 80[",*,122797,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23135,46893,"[0, 80[",*,249282,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23136,46897,"[0, 80[",*,101563,*,*,*,Husband,*,*,0,0,40,*,<=50K
23137,46898,"[0, 80[",*,176240,*,*,*,Husband,*,*,0,0,40,*,>50K
23138,46902,"[0, 80[",*,148169,*,*,*,Husband,*,*,0,0,40,*,<=50K
23139,46903,"[0, 80[",*,347867,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
23140,46904,"[0, 80[",*,170413,*,*,*,Not-in-family,*,*,0,1741,40,*,<=50K
23141,46905,"[0, 80[",*,133861,*,*,*,Husband,*,*,0,0,62,*,<=50K
23142,46909,"[0, 80[",*,368355,*,*,*,Husband,*,*,0,0,43,*,>50K
23143,46911,"[0, 80[",*,117585,*,*,*,Husband,*,*,0,1977,50,*,>50K
23144,46913,"[0, 80[",*,196117,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23145,46915,"[0, 80[",*,216741,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
23146,46919,"[0, 80[",*,55360,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
23147,46920,"[0, 80[",*,140117,*,*,*,Own-child,*,*,0,0,14,*,<=50K
23148,46921,"[0, 80[",*,66883,*,*,*,Husband,*,*,0,0,60,*,<=50K
23149,46922,"[0, 80[",*,154728,*,*,*,Husband,*,*,0,0,40,*,<=50K
23150,46924,"[0, 80[",*,193047,*,*,*,Husband,*,*,0,0,60,*,>50K
23151,46929,"[0, 80[",*,22463,*,*,*,Husband,*,*,15024,0,45,*,>50K
23152,46930,"[0, 80[",*,159473,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23153,46931,"[0, 80[",*,81605,*,*,*,Husband,*,*,0,0,45,*,<=50K
23154,46934,"[0, 80[",*,124661,*,*,*,Own-child,*,*,0,0,35,*,<=50K
23155,46935,"[0, 80[",*,117381,*,*,*,Husband,*,*,0,0,50,*,>50K
23156,46936,"[0, 80[",*,53206,*,*,*,Husband,*,*,0,0,47,*,>50K
23157,46937,"[0, 80[",*,172962,*,*,*,Husband,*,*,0,0,40,*,<=50K
23158,46942,"[0, 80[",*,101192,*,*,*,Husband,*,*,0,0,40,*,>50K
23159,46944,"[0, 80[",*,88787,*,*,*,Husband,*,*,0,0,45,*,>50K
23160,46945,"[0, 80[",*,306504,*,*,*,Husband,*,*,0,0,40,*,<=50K
23161,46948,"[0, 80[",*,427475,*,*,*,Husband,*,*,0,0,43,*,<=50K
23162,46950,"[0, 80[",*,97723,*,*,*,Husband,*,*,0,0,30,*,<=50K
23163,46952,"[0, 80[",*,189189,*,*,*,Wife,*,*,0,0,20,*,<=50K
23164,46954,"[0, 80[",*,254494,*,*,*,Own-child,*,*,0,0,40,*,<=50K
23165,46956,"[0, 80[",*,215124,*,*,*,Husband,*,*,0,0,40,*,<=50K
23166,46957,"[0, 80[",*,192936,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
23167,46959,"[0, 80[",*,318822,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
23168,46960,"[0, 80[",*,171889,*,*,*,Not-in-family,*,*,0,0,68,*,<=50K
23169,46961,"[0, 80[",*,94492,*,*,*,Own-child,*,*,0,0,19,*,<=50K
23170,46962,"[0, 80[",*,73820,*,*,*,Own-child,*,*,0,0,8,*,<=50K
23171,46964,"[0, 80[",*,197382,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
